cnt,material,product_uid
1,Plastic,190389.0
2,Laminate HDF Laminate,190397.0
1,Stainless Steel,190398.0
1,Stainless Steel,190400.0
1,Steel,190402.0
1,Vinyl,190405.0
1,Brass,190411.0
1,Acrylic,190412.0
1,Plastic,190413.0
1,Steel,190416.0
1,Aluminum,190424.0
1,PVC,190435.0
1,Metal,190436.0
1,Cast Metal,190437.0
1,Polyurethane,190438.0
1,Plastic,190440.0
1,Galvanized Steel,190441.0
1,Plastic,190443.0
1,Metal,190444.0
1,Polyethylene,190445.0
1,Brass,190447.0
1,Steel,190455.0
1,Polyurethane,190457.0
1,Bronze,190461.0
1,Brass,190464.0
1,Metal,190465.0
1,Steel,190470.0
1,Composite,190474.0
1,Cast Iron,190475.0
1,Nylon,190483.0
1,Concrete,190486.0
1,Wood,190492.0
1,Steel,190494.0
1,Acrylic,190496.0
1,Steel,190497.0
1,Galvanized Steel,190498.0
1,Steel,190503.0
1,Ceramic,190506.0
1,Aluminum,190507.0
1,Stone,190508.0
1,Metal,190511.0
1,Steel,190514.0
1,Nylon,190523.0
1,PVC,190525.0
1,Stainless Steel,190528.0
1,Plastic,190533.0
1,Metal,190536.0
1,Steel,190547.0
1,"Constructed of poplar solids, engineered wood and oak veneers",190552.0
1,Plastic,190553.0
1,Stainless Steel,190555.0
1,Cast Iron,190559.0
1,Galvanized Steel,190561.0
1,Wood,190564.0
1,Polyurethane,190571.0
1,Metal,190572.0
2,Steel Stainless Steel,190573.0
1,Vitreous China,190574.0
1,Fiberglass,190576.0
1,Wood,190577.0
1,Wood,190578.0
1,Granite,190585.0
1,Wood,190586.0
1,Metal,190588.0
2,"Glass Tubes and supports steel, finials glass",190590.0
2,BAMBOO Wood,190593.0
1,Steel,190594.0
1,Aluminum,190599.0
1,Vinyl,190600.0
1,Metal,190605.0
1,Metal,190606.0
1,Resin,190607.0
1,Steel,190608.0
1,Steel,190611.0
1,Brass,190613.0
1,Metal,190614.0
1,Acrylic,190621.0
1,Stainless Steel,190623.0
1,Plastic,190633.0
1,Brass,190637.0
1,Brass,190641.0
1,Vinyl,190647.0
2,Anodized Aluminum Aluminum,190649.0
1,Bronze,190652.0
1,Nylon,190659.0
1,Wood,190662.0
1,Metal,190664.0
1,Metal,190665.0
1,Metal,190667.0
1,Cast Metal,190668.0
1,Plastic,190669.0
1,Steel,190671.0
1,Iron,190675.0
1,Acrylic,190676.0
1,Steel,190677.0
1,Stainless Steel,190678.0
1,"ABS Plastic, Chrome",190687.0
1,Brass,190690.0
1,PVC,190698.0
1,Nylon,190699.0
1,Polyester,190701.0
1,Vinyl,190704.0
1,Steel,190708.0
1,Acrylic,190713.0
1,Brass,190720.0
1,Wood,190723.0
1,Steel,190724.0
1,Nylon,190729.0
1,PVC,190731.0
1,Polyethylene,190732.0
1,Vinyl,190734.0
1,"Engineered Wood,Paper",190737.0
1,Steel,190740.0
1,Metal,190742.0
1,Vinyl,190744.0
1,Cast Iron,190748.0
1,Granite,190749.0
1,Aluminum,190752.0
1,Aluminum,190755.0
1,Copper,190757.0
1,Fabric,190758.0
1,PVC,190761.0
1,Metal,190763.0
1,Metal,190764.0
1,Polyethylene,190766.0
1,mdf,190773.0
1,Steel,190777.0
1,Metal,190778.0
1,Steel,190779.0
1,Brass,190782.0
1,Stainless Steel,190783.0
1,Metal,190784.0
1,Plastic,190793.0
1,Steel,190794.0
1,Vinyl,190795.0
1,Polypropylene,190796.0
1,Metal,190798.0
1,Steel,190799.0
1,Polyfoam,190800.0
1,Vinyl,190810.0
1,Composite,190813.0
1,Wood,190817.0
1,Wood,190823.0
1,Stainless steel,190824.0
1,Metal,190827.0
1,Vinyl,190828.0
1,Vinyl,190833.0
1,Resin,190839.0
1,Plastic,190840.0
1,Zinc,190846.0
1,Steel,190847.0
1,Metal,190849.0
1,Vitreous China,190851.0
1,Steel,190852.0
1,Steel,190855.0
1,Plastic,190858.0
1,EPDM rubber,190861.0
1,Plastic,190862.0
1,Vinyl,190865.0
1,Stainless Steel,190871.0
1,Steel,190872.0
1,Brass,190874.0
1,Wood,190875.0
1,Wood,190885.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",190887.0
1,Composite,190890.0
1,Wire,190891.0
1,Wire,190892.0
1,Plastic,190894.0
1,Brass,190895.0
1,Acrylic,190896.0
1,Metal,190897.0
1,Steel,190899.0
1,Plastic,190902.0
1,Steel,190908.0
1,mdf,190909.0
1,Plastic,190913.0
1,Galvanized Steel,190917.0
1,Nylon,190920.0
1,Aluminum,190921.0
1,mdf,190924.0
1,PVC,190927.0
1,Vinyl,190929.0
1,Brass,190932.0
1,Brass,190936.0
1,Galvanized Steel,190938.0
1,Aluminum,190948.0
1,Metal,190949.0
1,Steel,190950.0
1,Glass,190951.0
1,Metal,190955.0
1,PVC,190956.0
1,Vinyl,190958.0
1,PVC,190961.0
1,Stainless Steel,190962.0
1,Steel,190967.0
1,Ceramic,190973.0
1,Vinyl,190978.0
1,Composite,190981.0
1,Plastic,190983.0
1,Metal,190994.0
1,Brass,190996.0
1,Fabric,190998.0
1,Metal,190999.0
2,Solid Hardwoods & Veneer Wood,191003.0
1,Brass,191006.0
1,Composite,191011.0
1,Steel,191013.0
1,pvc,191017.0
1,Metal,191020.0
1,Cotton,191023.0
2,Laminate hdf,191026.0
1,Stainless Steel,191029.0
1,Brass,191032.0
1,Travertine,191041.0
1,Plastic,191042.0
1,Brass,191043.0
1,Nylon,191044.0
1,Concrete,191045.0
1,Polypropylene,191046.0
1,Metal,191048.0
1,Polyurethane,191049.0
1,Wood,191050.0
1,Glass,191055.0
1,Clay,191056.0
1,Steel,191058.0
1,Various,191060.0
1,Fabric,191063.0
1,Polyester mesh,191064.0
1,Stamped Steel,191068.0
1,Laminate,191069.0
1,abs,191071.0
1,Iron Ferrite,191072.0
2,"HDF core (High Density Fiberboard), Decorative paper (design) overlay Laminate",191079.0
1,Steel,191086.0
1,Plastic,191092.0
1,Fiberglass,191094.0
1,Metal,191096.0
1,Frame: 100% Mahogany; Content: Abaca Normal Weaving,191098.0
1,Plastic,191099.0
1,Vinyl,191101.0
1,Fiberglass,191106.0
1,pla,191107.0
1,Plastic,191114.0
2,HDPE(High Density Polethylene) Polyethylene,191116.0
1,Brass,191123.0
1,Plastic,191126.0
1,Steel,191129.0
1,Aluminum,191130.0
1,mdf,191133.0
1,Glass,191135.0
1,PVC,191137.0
1,Steel,191139.0
1,Steel,191140.0
1,pvc,191145.0
1,PVC,191148.0
1,Metal,191151.0
1,Metal,191153.0
1,PVC,191157.0
1,Plastic,191159.0
1,Steel,191161.0
1,Rubber,191163.0
1,Steel,191164.0
1,Vitreous China,191169.0
1,Cast Iron,191171.0
1,Brass,191175.0
1,Metal,191176.0
1,Polypropylene,191177.0
1,Copper,191180.0
1,Wood,191183.0
1,Steel,191184.0
1,Faux wood,191197.0
1,Steel,191205.0
1,Vitreous China,191207.0
1,PVC,191209.0
1,Fiberglass,191213.0
1,Polyethylene,191215.0
1,Stainless Steel,191218.0
1,Composite,191220.0
1,Vinyl,191222.0
1,Steel,191223.0
1,Steel,191226.0
1,Glass,191231.0
1,Resin,191234.0
1,Vinyl,191236.0
2,Brass Copper,191237.0
1,Composite,191239.0
1,Metal,191246.0
1,Steel,191251.0
1,Steel,191258.0
1,Vitreous China,191259.0
1,Galvanized Steel,191261.0
1,Fir,191265.0
1,Cast Iron,191271.0
1,Paper,191276.0
1,100% Recycled Synthetic Fibers,191287.0
1,PVC,191289.0
1,Metal,191290.0
1,Metal,191291.0
1,Wood,191292.0
1,Iron Ferrite,191295.0
1,Vinyl,191299.0
1,Steel,191300.0
1,Stainless steel,191301.0
1,PVC,191303.0
1,Brass,191305.0
1,Polyurethane,191308.0
1,Vinyl,191309.0
1,Plastic,191310.0
1,Vinyl,191312.0
1,pvc,191314.0
2,Metal & plastic Metal,191315.0
2,Solid surface materials Polymer,191317.0
1,Composite,191318.0
1,Metal,191320.0
1,Plastic,191331.0
1,Metal,191337.0
1,Galvanized Steel,191344.0
1,Metal,191348.0
1,Fiberglass,191355.0
1,Metal,191356.0
1,Wood,191358.0
1,Aluminum,191359.0
1,Plastic,191360.0
1,Cotton,191362.0
1,Steel,191370.0
1,Polyurethane,191373.0
1,Plastic,191375.0
1,Composite,191378.0
1,Steel,191380.0
1,Steel,191390.0
1,Fiberglass,191394.0
1,Brass,191396.0
1,Galvanized Steel,191397.0
1,Aluminum,191399.0
1,Wood,191401.0
1,Plastic,191403.0
1,Wood,191405.0
1,PVC,191406.0
1,Plastic,191411.0
1,Metal,191412.0
1,Steel,191418.0
1,Plastic,191422.0
1,Polycarbonate,191428.0
1,Aluminum,191429.0
1,Wood,191432.0
1,Steel,191433.0
1,Plastic,191436.0
1,Vitreous China,191441.0
1,Aluminum,191452.0
1,Vitreous China,191453.0
1,Acrylic,191454.0
1,Rubber,191465.0
1,Brass,191466.0
1,Wood,191480.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",191481.0
1,Plastic,191486.0
1,Brass,191488.0
1,Composite,191489.0
1,Fiberglass,191490.0
1,Steel,191491.0
1,Wood,191492.0
1,Aluminum,191498.0
1,Plastic,191499.0
1,Steel,191504.0
1,Thermoplastic,191507.0
1,Red Oak,191510.0
1,Metal,191511.0
1,Fiberglass,191519.0
1,Plastic,191521.0
1,Metal,191524.0
1,Solid Brass,191527.0
1,Carbon Steel,191533.0
1,Composite,191537.0
1,Steel,191540.0
1,Vitreous China,191542.0
1,Plastic,191544.0
1,Galvanized Steel,191545.0
1,Brass,191547.0
1,Plastic,191550.0
1,Vinyl,191551.0
1,Zinc,191553.0
1,Stainless Steel,191555.0
1,Vinyl,191557.0
1,Steel and Aluminum,191558.0
1,Steel,191566.0
1,Fiberglass,191569.0
1,Steel,191573.0
1,Wood,191579.0
1,Brass,191589.0
1,Steel,191592.0
1,Composite,191597.0
1,Stainless Steel,191601.0
1,Vinyl,191602.0
1,Plastic,191603.0
1,Metal,191604.0
1,Wood,191612.0
1,Faux wood,191616.0
1,Brass,191622.0
1,Plastic,191625.0
1,Composite,191632.0
1,Carbon Steel,191635.0
1,Steel,191636.0
1,Vinyl,191638.0
1,Plastic,191642.0
1,Metal,191643.0
1,Plastic,191646.0
1,Zinc,191647.0
1,Laminated Particle Board,191649.0
1,Metal,191655.0
1,Steel,191656.0
1,Composite,191657.0
1,Steel,191659.0
1,Plastic,191661.0
1,Aluminum,191666.0
1,Polyurethane,191669.0
1,Fabric,191671.0
1,Brass,191673.0
1,Aluminum,191676.0
1,Stainless Steel,191682.0
1,Steel,191684.0
1,Brass,191685.0
1,Steel,191686.0
1,PVC,191689.0
1,Vitreous China,191694.0
1,Copper,191695.0
1,Polyurethane,191700.0
1,Plastic,191702.0
1,Metal,191704.0
1,Steel,191709.0
1,Stainless Steel,191713.0
1,Granite,191716.0
1,PVC,191717.0
1,Composite,191718.0
1,Vinyl,191725.0
1,Wood,191726.0
1,Cast Metal,191727.0
1,Metal,191732.0
1,Fiberglass,191734.0
1,PVC,191736.0
1,Brass,191737.0
1,Vinyl,191742.0
1,Solid Brass,191744.0
1,Aluminum,191746.0
1,Steel,191756.0
1,Metal,191764.0
1,Wood,191768.0
1,Quartz,191769.0
1,Steel,191774.0
1,Steel,191775.0
1,Plastic,191777.0
1,Brass,191780.0
1,Vinyl,191781.0
1,PVC,191783.0
1,Steel,191784.0
2,Polyester Fabric,191787.0
1,Aluminum,191788.0
1,Ceramic,191789.0
1,Resin,191797.0
1,Stainless Steel,191804.0
1,Metal,191806.0
1,Metal,191808.0
1,Vinyl,191820.0
1,21% Polyester - 79% Pvc,191823.0
1,Metal,191825.0
2,Laminate HDF Core Board,191827.0
1,Polyester,191828.0
1,Acrylic,191831.0
1,Plastic,191833.0
1,Metal,191837.0
1,Metal,191841.0
1,Wood,191848.0
1,Cast Metal,191849.0
1,Resin,191853.0
1,Vinyl,191856.0
1,PVC,191857.0
1,Wood,191861.0
1,Steel,191866.0
1,Stainless Steel,191875.0
1,Steel,191876.0
1,Aluminum,191877.0
1,PVC,191879.0
1,Copper,191880.0
1,Composite,191881.0
1,Solid Brass,191882.0
1,Steel,191884.0
1,PVC,191886.0
1,Vitreous China,191887.0
1,Rubber,191889.0
1,PVC,191892.0
1,Composite,191893.0
1,Cast Iron,191905.0
1,Stainless Steel,191906.0
1,Metal,191908.0
1,Iron,191909.0
1,Glass,191910.0
1,Metal,191911.0
1,Steel,191920.0
1,Metal,191924.0
1,Wood,191925.0
1,Wood,191926.0
2,"Aluminum Rod, Acrylic Finials Aluminum",191928.0
1,Metal,191930.0
1,Porcelain,191938.0
1,Metal,191939.0
1,Brass,191944.0
1,Plastic,191947.0
1,Glass,191951.0
1,Acrylic,191960.0
1,Composite,191961.0
1,Brass,191962.0
1,Cast Metal,191965.0
1,Braided Stainless Steel over PVC,191968.0
1,Steel,191972.0
1,Solid Brass,191973.0
1,Aluminum,191974.0
1,Aluminum,191976.0
1,Brass,191981.0
1,Multi Pack,191982.0
1,Steel,191990.0
1,PVC,191995.0
1,Laminate,191999.0
1,Plastic,192003.0
1,Steel,192004.0
1,Aluminum,192007.0
1,Vinyl,192008.0
1,Metal,192014.0
1,Wire,192016.0
1,Plastic,192017.0
1,Rubber,192018.0
1,Stainless Steel,192020.0
1,Steel,192021.0
1,Plastic,192033.0
1,Steel,192034.0
1,Bamboo Handle & Steel Bristles,192042.0
1,Metal,192047.0
1,Wood,192048.0
1,Stainless Steel,192052.0
1,Birch,192053.0
1,Plastic,192057.0
1,Rubber,192068.0
1,Galvanized Steel,192070.0
1,Metal,192072.0
1,Vinyl,192073.0
1,Stainless Steel,192075.0
1,Steel,192076.0
1,"Metal, Plastic",192083.0
1,Glass,192086.0
1,Wood,192092.0
1,Copper,192096.0
1,abs,192107.0
1,Steel,192114.0
1,Acrylic,192116.0
1,Cotton,192120.0
1,Metal,192121.0
1,Cotton,192122.0
1,Plastic,192124.0
1,Aluminum,192127.0
1,Chrome,192131.0
1,Thermoplastic,192135.0
1,Polyester,192140.0
1,Solid Brass,192151.0
1,Aluminum,192153.0
1,Metal,192155.0
1,Steel,192163.0
1,Wood,192164.0
1,Wire,192167.0
1,Polyurethane,192168.0
1,Glass,192173.0
1,PVC,192176.0
1,Metal,192180.0
1,Stainless Steel,192181.0
1,Laminate,192182.0
1,Carbon Steel,192183.0
1,Aluminum,192185.0
1,Cast Metal,192186.0
1,"Engineered Wood,Paper",192189.0
1,Plastic,192190.0
1,Metal,192194.0
1,Steel,192196.0
1,Wood,192198.0
1,Plastic,192202.0
1,Vinyl,192209.0
1,Vinyl,192211.0
1,Steel,192213.0
1,Plastic,192214.0
1,Wood,192218.0
1,Polyurethane,192220.0
1,Wood,192223.0
1,Aluminum,192227.0
1,Laminate,192228.0
1,Brass,192232.0
1,Vinyl,192234.0
1,Resin,192236.0
1,Brass,192238.0
1,Polyurethane,192239.0
1,Aluminum,192241.0
1,Cast Metal,192245.0
1,Wood,192246.0
1,Bronze,192248.0
1,Metal,192252.0
1,Aluminum,192253.0
2,Zinc Coated Galvanized Steel,192257.0
1,Steel,192258.0
1,Vinyl,192260.0
1,Composite,192262.0
1,Vitreous China,192265.0
1,Metal,192270.0
1,Metal,192272.0
1,Glass,192274.0
1,Wood,192277.0
2,Cast Metal ZINC,192281.0
1,Polyester,192284.0
1,Plastic,192287.0
1,Stainless Steel,192289.0
1,PVC,192290.0
1,Metal,192294.0
1,Steel,192296.0
1,Steel,192297.0
1,Nylon,192298.0
1,Steel,192300.0
1,Aluminum,192303.0
1,Fireclay,192304.0
1,Composite,192305.0
1,Wood,192306.0
1,Nylon,192309.0
1,Wood,192311.0
1,Wood,192312.0
1,Metal,192315.0
1,Steel,192316.0
1,Polypropylene,192317.0
1,Polyester,192318.0
1,Cedar,192322.0
1,Satin,192323.0
1,Steel,192324.0
1,Vitreous China,192326.0
1,Plastic,192329.0
1,Wood,192334.0
1,Vinyl,192336.0
1,Steel,192338.0
1,Plastic,192343.0
1,Aluminum,192351.0
1,Plastic,192353.0
1,Steel,192354.0
1,Steel,192356.0
1,Cast Metal,192357.0
1,Aluminum,192359.0
1,Polyester,192360.0
1,Plastic,192361.0
1,Steel,192364.0
1,Steel,192365.0
1,Brass,192366.0
1,Fiberglass,192367.0
1,Aluminum,192369.0
1,Zinc,192370.0
1,Metal,192372.0
1,Plastic,192373.0
1,Plastic,192374.0
1,Steel,192376.0
1,"15% Polyester, 85%  Pvc Foam",192377.0
1,Steel,192378.0
1,Steel,192383.0
1,Wood,192387.0
1,Acrylic,192393.0
2,Laminate HDF Core Board,192401.0
1,Steel,192407.0
1,Steel,192408.0
1,Metal,192415.0
1,Steel,192416.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",192419.0
1,Metal,192425.0
1,Vinyl,192427.0
1,Laminate,192430.0
1,Glass,192433.0
1,Galvanized Steel,192436.0
1,Metal,192438.0
1,Solid Brass,192441.0
1,Pine,192442.0
1,Steel,192452.0
1,Polyethylene,192453.0
1,Wood,192469.0
1,Metal,192476.0
1,Steel,192482.0
1,Copper,192487.0
1,Aluminum,192488.0
1,Wood,192491.0
1,Copper,192492.0
1,mdf,192494.0
1,PVC,192499.0
1,Poplar Wood,192501.0
1,Brass,192502.0
1,Stainless Steel,192503.0
1,Stainless Steel,192506.0
1,Cement,192510.0
1,Composite,192511.0
1,Plastic,192512.0
1,Zinc,192514.0
1,Metal,192519.0
1,Iron,192520.0
1,Hot-dipped galvanized steel,192523.0
1,Composite,192537.0
1,Metal,192540.0
1,Bronze,192545.0
1,Metal,192546.0
1,Solid Hardwood,192548.0
1,Vinyl,192551.0
1,Ceramic,192555.0
1,Vinyl,192560.0
1,Metal,192564.0
1,Wood,192567.0
1,Steel,192569.0
1,PVC,192572.0
1,Wood,192573.0
1,Metal,192574.0
1,Brass,192575.0
1,Stainless Steel,192577.0
1,Solid Brass,192580.0
1,Aluminum,192581.0
1,Steel,192583.0
1,Metal,192584.0
1,PVC,192587.0
1,Galvanized Steel,192589.0
1,"Hardwood solids, engineered woods, and oak veneer tops",192592.0
1,Birch,192593.0
1,Metal,192595.0
1,Cast Iron,192599.0
1,Polymer,192600.0
1,Copper,192605.0
1,Metal,192607.0
1,Brass,192615.0
1,Metal,192617.0
1,Steel,192619.0
1,Solid Brass,192621.0
1,Glass,192624.0
1,Brass,192625.0
1,Vitreous China,192628.0
1,Zinc,192631.0
1,Metal,192632.0
1,Metal,192633.0
1,Polyurethane,192634.0
1,Metal,192635.0
1,Stainless Steel,192637.0
1,abs,192639.0
1,Plastic,192640.0
1,"Solid wood, tempered glass",192642.0
1,Metal,192647.0
1,Steel,192648.0
1,Steel,192649.0
1,Steel,192651.0
1,Cast Metal,192660.0
1,Acrylic,192662.0
1,Fabric,192663.0
1,Brass,192670.0
1,Metal,192674.0
1,Acrylic,192675.0
1,Plastic,192679.0
1,Galvanized Steel,192680.0
2,Zinc Coated Galvanized Steel,192682.0
1,Brass,192691.0
1,Metal,192697.0
1,Metal,192703.0
1,Polyurethane,192705.0
1,Resin,192707.0
1,Steel,192709.0
1,Composite,192710.0
1,Wood,192711.0
1,Composite,192715.0
1,Cast Iron,192720.0
1,Cast Metal,192721.0
1,Polyester,192722.0
1,Steel,192728.0
1,Galvanized Steel,192732.0
1,Rubber Wood,192735.0
1,Metal,192739.0
1,Galvanized Steel,192740.0
1,Aluminum,192741.0
1,Fiberglass,192743.0
1,Plastic,192745.0
1,Vinyl,192746.0
2,Laminate HDF Core Board,192767.0
1,Polypropylene,192768.0
1,Galvanized Steel,192769.0
1,Plastic,192773.0
1,Stainless Steel,192785.0
1,Plastic,192787.0
1,Steel,192793.0
1,Metal,192794.0
1,Polypropylene,192796.0
1,Brass,192798.0
1,Vitreous China,192801.0
1,Polyurethane,192802.0
1,Cloth,192803.0
2,"Tubes and supports are steel, finials are resin Resin",192807.0
1,Stainless Steel,192809.0
1,Brass,192810.0
1,Composite,192811.0
1,Bamboo,192814.0
1,Steel,192819.0
1,Brass,192821.0
1,Stainless Steel,192822.0
1,Resin,192831.0
1,Stainless Steel,192832.0
1,Composite,192833.0
1,Stainless Steel,192835.0
1,Polyurethane,192839.0
1,Fabric,192843.0
1,Iron,192844.0
1,Stainless Steel,192856.0
1,"Wood, Bonded Leather",192858.0
1,Rubber Wood,192859.0
1,PVC,192860.0
1,PVC,192867.0
1,Rubber,192868.0
1,Steel,192869.0
1,Polyester,192875.0
1,Polyurethane,192880.0
1,Plastic,192886.0
1,Wood,192888.0
1,Fiberglass,192893.0
1,Stainless Steel,192897.0
1,Plastic,192904.0
1,Glass,192905.0
1,Stone,192909.0
1,Polypropylene,192911.0
1,Wood,192914.0
1,Chrome-Plated Steel,192916.0
1,Fiberglass,192917.0
1,Polypropylene,192918.0
1,Vitreous China,192922.0
1,cpvc,192925.0
1,Wood,192928.0
1,Fiberglass,192935.0
1,Brass,192943.0
1,Metal,192949.0
1,Zinc,192953.0
1,Steel,192955.0
1,Plastic,192958.0
1,PVC,192959.0
1,Metal,192962.0
1,Plastic,192964.0
1,Vitreous China,192965.0
1,Acrylic,192967.0
1,Metal,192968.0
1,Metal,192971.0
1,Resin,192975.0
1,Steel,192981.0
1,Acrylic,192983.0
1,Vinyl,192984.0
1,Solid Brass,192987.0
1,Stainless Steel,192988.0
1,Vinyl,192989.0
1,Steel,192991.0
1,Composite,192995.0
1,wood,192997.0
1,Foam,193002.0
1,Coconut Fiber,193003.0
1,Polypropylene,193004.0
1,Polystyrene,193006.0
1,PVC,193009.0
1,Vinyl,193013.0
1,Metal,193023.0
1,Steel,193032.0
1,Polyurethane,193034.0
1,Wood,193040.0
1,Poplar,193042.0
1,Steel,193043.0
1,cpvc,193048.0
1,Vitreous China,193049.0
1,Composite,193051.0
1,Resin,193053.0
1,Brass,193055.0
1,Brass,193056.0
1,Vinyl,193057.0
1,Steel,193058.0
2,"Laminate Medium density fiberboard, paper, resin (both acrylic and melamine), polyurethane hot metal adhesive and olefin hot metal adhesive",193059.0
1,Plastic,193060.0
1,Plastic,193061.0
1,"15% Polyester, 85%  Pvc Foam",193071.0
1,Solid Brass,193072.0
1,Cast Metal,193075.0
1,Steel,193082.0
1,Wood,193085.0
1,Metal,193090.0
1,Granite,193092.0
1,Metal,193095.0
1,Galvanized Steel,193096.0
1,Brass,193098.0
1,Glass,193101.0
1,Wood,193105.0
1,Vitreous China,193106.0
1,Steel,193107.0
1,Fiberglass,193111.0
1,Steel,193118.0
1,Steel,193120.0
1,Plastic,193127.0
1,Wood,193128.0
1,Plastic,193129.0
1,Composite,193139.0
1,Metal,193144.0
1,Aluminum,193146.0
1,Metal,193152.0
1,Steel,193153.0
1,Wood,193157.0
1,Zinc,193158.0
1,Multi-Surface,193159.0
1,Nylon,193165.0
1,Composite,193167.0
1,Brass,193173.0
1,Zinc,193174.0
1,Wood,193178.0
1,Steel,193191.0
1,Solid Brass,193192.0
1,Metal,193197.0
1,Brass,193201.0
1,PVC,193207.0
1,Cordierite Stone,193214.0
1,Plastic,193220.0
1,Vinyl,193222.0
1,Brass,193225.0
1,Aluminum,193226.0
1,Solid Brass,193227.0
1,Metal,193231.0
1,Brass,193232.0
1,Steel,193234.0
1,Metal,193239.0
1,PVC,193243.0
1,Wood,193248.0
1,Metal,193252.0
1,"Hardwood solids, engineered woods, and oak veneer tops",193255.0
1,Acrylic,193257.0
1,Plastic,193266.0
1,Natural Stone,193269.0
1,Metal,193271.0
1,Stainless Steel,193272.0
1,Fiberglass,193279.0
1,Plastic,193280.0
1,Resin,193282.0
1,Steel and Aluminum,193284.0
1,Metal,193285.0
1,Steel,193289.0
1,Steel,193290.0
1,Aluminum,193295.0
1,Aluminum,193296.0
1,Fiberboard,193297.0
1,Glass,193298.0
1,Metal,193300.0
1,Aluminum,193305.0
1,Acrylic,193310.0
1,Vinyl,193311.0
1,"powder-coated steel, vinyl, particle board, and polyurethane foam",193319.0
1,Plastic,193324.0
1,Rubber,193326.0
1,Metal,193327.0
1,Brass,193331.0
1,Steel,193336.0
2,Laminate hdf,193337.0
1,Brass,193338.0
1,Steel,193343.0
1,Vinyl,193345.0
1,Wire,193349.0
1,Resin,193351.0
2,Metal tube and rattan construction Metal,193356.0
1,Composite,193357.0
1,Zinc,193363.0
1,Copper,193371.0
1,Metal,193373.0
1,Galvanized Steel,193375.0
1,PVC,193376.0
1,Wood,193377.0
1,Wood,193378.0
1,Pine,193379.0
1,Metal,193381.0
1,Plastic,193385.0
1,Nylon,193388.0
1,Glass,193389.0
1,Stone,193390.0
1,Vitreous China,193393.0
1,Vitreous China,193397.0
1,Metal,193399.0
1,Metal,193400.0
1,Vinyl,193402.0
1,Metal,193406.0
1,Steel,193408.0
1,PVC,193409.0
1,"High Density Foam, fleece and cloth cover.",193410.0
1,Metal,193411.0
1,Steel,193414.0
1,Stainless Steel,193415.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",193416.0
1,Steel,193418.0
1,PVC,193420.0
1,Metal,193421.0
1,Thermoplastic,193422.0
1,Vitreous China,193429.0
1,Vinyl,193434.0
1,Steel,193436.0
1,Brass,193441.0
1,Acrylic,193444.0
1,Plastic,193445.0
1,Fiberglass,193448.0
1,Stainless Steel,193450.0
1,Acrylic,193455.0
1,Steel,193457.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",193460.0
1,Steel,193466.0
1,Plastic,193469.0
1,Metal,193470.0
1,Metal,193471.0
1,Vinyl,193474.0
1,Wood,193479.0
1,Composite,193483.0
1,Manufactured from certified Environmentally Preferred laminated particle panels.,193484.0
1,Composite,193486.0
1,Acrylic,193488.0
1,mdf,193492.0
1,PVC,193496.0
1,Aluminum,193501.0
1,wood,193516.0
1,Aluminum,193518.0
1,PVC,193521.0
1,Metal,193523.0
1,Composite,193526.0
1,Steel,193531.0
1,Canvas,193538.0
1,Wire,193541.0
1,Metal,193548.0
1,Steel,193550.0
1,PVC,193551.0
1,Steel,193553.0
1,Plastic,193558.0
1,Paper,193567.0
1,Wood,193571.0
1,Fiberboard,193572.0
1,ABS,193574.0
1,Steel,193577.0
1,pla,193580.0
1,Wood,193581.0
1,Metal,193582.0
1,Polyethylene,193586.0
1,PVC,193592.0
1,Steel,193598.0
1,Wood,193599.0
1,Plastic,193600.0
1,Acrylic,193601.0
1,Steel,193604.0
2,Zinc Coated Galvanized Steel,193606.0
1,Wood,193610.0
1,Composite,193612.0
1,Steel,193614.0
1,Plastic,193616.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",193621.0
1,Plastic,193625.0
1,Steel,193626.0
1,Plastic,193627.0
1,Vitreous China,193628.0
1,Vinyl,193630.0
1,Wood,193635.0
1,Wood,193636.0
1,Steel,193638.0
1,Brass,193640.0
1,Wood,193644.0
1,Wood,193649.0
1,Galvanized Steel,193650.0
1,Brass,193653.0
1,Aluminum,193658.0
1,Plastic,193666.0
1,Cast Iron,193667.0
1,Fiberglass,193669.0
1,Wood,193675.0
1,Brass,193679.0
1,Metal,193680.0
1,Fiberglass,193685.0
2,"Resin Tubes and supports steel, finials resin",193686.0
1,Steel,193687.0
1,Solid Brass,193688.0
1,Laminate,193689.0
1,Galvanized Steel,193691.0
1,Metal,193693.0
1,Cast Iron,193698.0
1,Plastic,193699.0
1,Fiberglass Mesh,193701.0
1,Brass,193704.0
